,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
98,15862,F,California,24,16934,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
99,15862,F,California,24,16935,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
100,15862,F,California,24,16938,3/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Not Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
101,15862,F,California,24,16939,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
102,15862,F,California,24,16939,3/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
103,15862,F,California,24,16942,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
104,15862,F,California,24,16943,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
105,15862,F,California,24,16946,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
106,15862,F,California,24,16947,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
107,15862,F,California,24,16948,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
108,15862,F,California,24,16949,3/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
109,15862,F,California,24,16949,3/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
110,15862,F,California,24,16950,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
111,15862,F,California,24,16951,3/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
112,15513,F,Chicago,21,16952,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
113,15513,F,Chicago,21,16953,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
114,15513,F,Chicago,21,16955,3/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,81.5,6.5,Not Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
115,12791,F,Washington DC,26,16957,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
116,16218,M,Chicago,40,16958,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
117,16218,M,Chicago,40,16959,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
118,16218,M,Chicago,40,16959,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
119,16218,M,Chicago,40,16960,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
120,16218,M,Chicago,40,16963,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
121,16218,M,Chicago,40,16964,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
122,16218,M,Chicago,40,16964,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
123,16218,M,Chicago,40,16964,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
124,16218,M,Chicago,40,16966,3/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
125,16218,M,Chicago,40,16969,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
126,16218,M,Chicago,40,16969,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
127,16218,M,Chicago,40,16971,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Not Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
128,16218,M,Chicago,40,16971,3/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
129,16218,M,Chicago,40,16972,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
130,16218,M,Chicago,40,16975,3/01/2019,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
131,16218,M,Chicago,40,16975,3/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
132,16218,M,Chicago,40,16976,3/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
133,16218,M,Chicago,40,16976,3/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
134,16218,M,Chicago,40,16980,3/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Used,0.1,1/03/2019,4500,1576.38,1,ELEC10,10
135,17850,M,Chicago,12,16984,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
136,17850,M,Chicago,12,16984,4/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,81.5,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
137,17850,M,Chicago,12,16987,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5,153.71,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
138,16218,M,Chicago,40,16982,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
139,16218,M,Chicago,40,16982,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
140,14307,F,California,28,16994,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
141,14307,F,California,28,17000,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
142,14307,F,California,28,17003,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
143,14307,F,California,28,17004,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
144,14307,F,California,28,17006,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
145,14307,F,California,28,17009,4/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
146,14307,F,California,28,17009,4/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
147,14307,F,California,28,17010,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
148,14307,F,California,28,17011,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
149,14307,F,California,28,17014,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
150,14307,F,California,28,17019,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
151,14307,F,California,28,17020,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
152,14307,F,California,28,17021,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
153,14307,F,California,28,17022,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
154,14307,F,California,28,17022,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
155,14307,F,California,28,17022,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
156,17908,F,California,15,17023,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
157,17908,F,California,15,17024,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
158,17908,F,California,15,17025,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
159,17908,F,California,15,17026,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
160,17908,F,California,15,17031,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
161,17908,F,California,15,17034,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
162,17908,F,California,15,17035,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
163,17908,F,California,15,17038,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
164,17908,F,California,15,17039,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
165,17908,F,California,15,17040,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
166,17908,F,California,15,17044,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
167,17908,F,California,15,17046,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
168,17908,F,California,15,17049,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
169,17908,F,California,15,17054,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
170,17908,F,California,15,17055,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
171,17908,F,California,15,17056,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
172,17908,F,California,15,17057,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
173,17908,F,California,15,17057,4/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
174,17908,F,California,15,17060,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
175,17908,F,California,15,17061,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
176,17908,F,California,15,17063,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
177,17908,F,California,15,17064,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
178,17920,F,California,18,17066,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
179,17920,F,California,18,17068,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
180,17920,F,California,18,17068,4/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
181,17920,F,California,18,17072,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
182,17920,F,California,18,17073,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
183,17920,F,California,18,17074,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
184,17920,F,California,18,17074,4/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
185,17920,F,California,18,17075,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
186,17920,F,California,18,17076,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
187,17920,F,California,18,17077,4/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
188,17920,F,California,18,17082,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
189,17920,F,California,18,17083,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,205.3,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
190,17920,F,California,18,17084,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
191,17920,F,California,18,17085,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
192,17920,F,California,18,17087,4/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
193,17920,F,California,18,17088,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
194,17920,F,California,18,17090,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
195,17920,F,California,18,17094,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
196,17920,F,California,18,17094,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
197,17920,F,California,18,17095,4/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
