,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
198,17920,F,California,18,17096,4/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/04/2019,4500,2928.55,1,ELEC10,10
199,17850,M,Chicago,12,18018,16/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
200,17850,M,Chicago,12,18020,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
201,13065,F,Chicago,32,17949,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
202,14606,F,Chicago,33,17954,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
203,14606,F,Chicago,33,17955,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
204,14606,F,Chicago,33,17956,16/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,102.13,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
205,14606,F,Chicago,33,17957,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
206,14606,F,Chicago,33,17959,16/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,102.13,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
207,14606,F,Chicago,33,17960,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
208,14606,F,Chicago,33,17961,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,4,122.77,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
209,14606,F,Chicago,33,17962,16/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,102.13,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
210,14606,F,Chicago,33,17965,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
211,14606,F,Chicago,33,17967,16/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
212,14606,F,Chicago,33,17970,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
213,14606,F,Chicago,33,17971,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
214,14606,F,Chicago,33,17973,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
215,14606,F,Chicago,33,17974,16/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
216,14606,F,Chicago,33,17975,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
217,14606,F,Chicago,33,17976,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
218,14606,F,Chicago,33,17976,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
219,14606,F,Chicago,33,17978,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
220,14606,F,Chicago,33,17983,16/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
221,14606,F,Chicago,33,17983,16/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
222,14606,F,Chicago,33,17984,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
223,13576,M,New York,23,17988,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
224,13576,M,New York,23,17994,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
225,13576,M,New York,23,17995,16/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
226,18011,M,California,7,17996,16/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
227,18011,M,California,7,17996,16/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
228,18011,M,California,7,17998,16/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
229,18011,M,California,7,18001,16/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
230,18011,M,California,7,18002,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
231,18011,M,California,7,18004,16/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
232,18011,M,California,7,18005,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
233,18011,M,California,7,18006,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
234,18011,M,California,7,18007,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
235,18011,M,California,7,18008,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
236,13090,M,New Jersey,4,18011,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
237,13090,M,New Jersey,4,18012,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
238,13090,M,New Jersey,4,18012,16/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
239,15694,F,New York,41,18013,16/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,81.5,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
240,15694,F,New York,41,18014,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
241,15694,F,New York,41,18015,16/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
242,15694,F,New York,41,18015,16/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
243,15694,F,New York,41,18015,16/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/16/2019,3000,3727.61,1,ELEC10,10
244,17850,M,Chicago,12,18021,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
245,17850,M,Chicago,12,18022,17/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
246,17850,M,Chicago,12,18023,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
247,17850,M,Chicago,12,18025,17/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
248,17850,M,Chicago,12,18027,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
249,17850,M,Chicago,12,18029,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
250,17850,M,Chicago,12,18030,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
251,17850,M,Chicago,12,18034,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
252,17850,M,Chicago,12,18035,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
253,17850,M,Chicago,12,18036,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
254,17850,M,Chicago,12,18073,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
255,17850,M,Chicago,12,18074,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
256,17850,M,Chicago,12,18076,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
257,17850,M,Chicago,12,18076,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
258,17850,M,Chicago,12,18077,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
259,17850,M,Chicago,12,18077,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
260,17850,M,Chicago,12,18078,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
261,17850,M,Chicago,12,18080,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
262,17850,M,Chicago,12,18095,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
263,17850,M,Chicago,12,18096,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
264,17850,M,Chicago,12,18097,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
265,17850,M,Chicago,12,18097,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
266,17850,M,Chicago,12,18101,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
267,14741,M,California,32,18037,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
268,14741,M,California,32,18037,17/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
269,14741,M,California,32,18039,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
270,13715,M,California,23,18047,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
271,13715,M,California,23,18048,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
272,13715,M,California,23,18049,17/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
273,13715,M,California,23,18050,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
274,13715,M,California,23,18051,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
275,13715,M,California,23,18052,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
276,13715,M,California,23,18052,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
277,13715,M,California,23,18053,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
278,13715,M,California,23,18054,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
279,13715,M,California,23,18055,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
280,17732,F,Chicago,8,18057,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
281,17732,F,Chicago,8,18059,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
282,17732,F,Chicago,8,18060,17/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4,81.5,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
283,17732,F,Chicago,8,18062,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
284,17732,F,Chicago,8,18063,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
285,17732,F,Chicago,8,18067,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
286,17732,F,Chicago,8,18069,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
287,17732,F,Chicago,8,18069,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
288,12855,F,New York,33,18069,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
289,12855,F,New York,33,18070,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
290,12855,F,New York,33,18071,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
291,15752,F,New York,27,18090,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
292,15752,F,New York,27,18090,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
293,15752,F,New York,27,18091,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
294,15752,F,New York,27,18092,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
295,15752,F,New York,27,18092,17/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
296,15752,F,New York,27,18093,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
297,17855,F,New York,13,18103,17/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/17/2019,3000,417.73,1,ELEC10,10
298,17855,F,New York,13,18104,17/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/17/2019,3000,417.73,1,ELEC10,10
